lat,lon,t2m,e,ro,tp,cdir,month_sin,sin_lat,sin_lon
25.5,70.75,0.521551637653977,0.3039362771830037,0.1350119535513766,1.845586016217981,0.5306191499806912,0.4817405172079481,0.6253269947984967,1.990120343850044
25.5,71.0,0.5183047837287068,0.229100249918195,0.15001384589226466,1.3647844168330403,0.6206037335058885,0.5359434464101613,0.6812322848573317,2.072010139777004
25.5,71.25,0.6554230667309972,0.2916508793440719,0.15727078374625564,1.6157657114552322,0.24678882311887113,0.44358769759839706,0.368414462349454,1.7443449057157001
25.5,71.5,0.3668699574915199,0.2889400802472565,0.15592700951191812,1.6607991381382496,0.5606163481149099,0.44258854617209326,0.5501477332400034,1.8112628453136979
25.5,71.75,0.697170778689893,0.2995664167001474,0.1821685860294275,1.6327689819444695,0.5933432598415253,0.45467455616572067,0.5322965479834997,1.6540923169920074
25.5,72.0,0.44919210635886353,0.30750376714469657,0.14685709405260963,2.5763577460399176,0.5965233482961552,0.338138061274108,0.603566463039724,1.6673923969250697
25.5,72.25,0.4511587895521835,0.2605274982304324,0.09239687424286126,1.5553202604813985,0.41546073321534904,0.6769909906545895,0.6221790988091304,1.363542761757363
25.5,72.5,0.492165340351827,0.23179545364671253,0.07697796860060634,1.4549623312836355,0.4262896233408905,0.5638959496893181,0.5270215952296261,1.0791996605934366
25.5,72.75,0.5501441983069726,0.4300249448969599,0.09277376766216647,1.56492822512292,0.8250715778377935,0.5786909867580595,0.5779685131957657,0.8774089802795944
25.5,73.0,0.33661846686900865,0.39325907544893746,0.12374955600774981,1.7828119025963889,0.6079173376887173,0.5772165092405839,0.661804266112262,0.7572962789514882
25.5,73.25,0.3880920270834106,0.22500766742807865,0.11420413703528227,1.3974841153579,0.4705907709241857,0.6348082881267306,0.5351644039037594,0.6504734370453195
25.5,73.5,0.3480987285886619,0.23878452067865352,0.08879091849996286,0.9469798643041106,0.641695743387051,0.44644443875103274,0.5277505172380456,0.679613085566067
25.5,73.75,0.4074608745811669,0.33611850871710697,0.0772105152513931,1.1077970847306857,0.8297433960259877,0.6442725800524906,0.6286384785215754,0.577589091413401
25.5,74.0,0.5581578843150683,0.23486504450675236,0.10102244206700083,1.091635145938793,0.8305931599310901,0.6145775849127882,0.5763028102248414,0.6185517029800108
25.5,74.25,0.2514504030665741,0.2746016159842261,0.12380908001887704,1.6382260510312978,0.43185336661329266,0.683884991414824,0.5929764583980652,0.6613634367613238
25.5,74.5,0.4662271596814797,0.31434020855459105,0.12242094417930051,1.159692664033906,0.8357273950364026,0.5113746605095182,0.5381901766985093,0.7630252550846972
25.5,74.75,0.44875981968994466,0.18286657349599159,0.09383930508163457,1.138389480625998,0.6461821225935052,0.72381030103751,0.6153664694394817,0.7075875533255155
25.5,75.0,0.447916699637061,0.28621317987453476,0.08268526287152932,1.1090156368624187,0.7480396391019207,0.5760036068157289,0.5258984415945852,0.7372239740438397
25.5,75.25,0.5952902064014272,0.3259840629729028,0.12054386497095355,1.9024279230137118,0.9573429179765615,0.5283137917474668,0.5487782277291698,0.7192221706082503
25.5,75.5,0.4500471853920591,0.24767659606135228,0.13987102386222156,1.7041585963759391,0.8798604294306924,0.5649703365483251,0.6152525769844673,0.6001687955321965
25.5,75.75,0.3549411494593561,0.4059563579885139,0.09393297631483793,1.6853540294824554,0.4777415780042158,0.6588622212374639,0.5920338221888464,0.6039248428976559
25.5,76.0,0.5593795907687099,0.47259035523818194,0.11980203470178749,1.5682935919535936,1.1754289423866797,0.5260523600548662,0.593134858755238,0.6623911314151718
25.5,76.25,0.4449618878685015,0.3523482666181619,0.12284009140964329,2.031592848674438,0.6116041575574738,0.7598450555013754,0.5949442657809153,0.6346230429003414
25.5,76.5,0.37089973592246717,0.47330128864970594,0.13020344554081742,1.334023849519404,0.9678922920571751,0.7934022372099254,0.5976573484076235,0.5508406205219504
25.5,76.75,0.3650950032654567,0.4034597768453768,0.14175020678364472,2.34420157038928,0.7652107161165197,0.5826609880589276,0.4328482145439306,0.5354295441147957
25.5,77.0,0.4418660639630626,0.4192048888419717,0.1476180358615983,1.9088546921412668,1.132778965214955,0.4813426060950054,0.5120951988443594,0.5096272329231664
25.5,77.25,0.423306105965904,0.4555709070859819,0.14812058157595487,1.4509748279742591,1.1756822396263038,0.39843901415950084,0.4371968857381232,0.45979100085602476
25.5,77.5,0.3868481455486421,0.5911210300108933,0.12587441568579022,1.6455023995525657,1.0492111527838441,0.4660406484224399,0.5362822226097158,0.45790927970082557
25.5,77.75,0.3181985547827253,0.3392458725385526,0.10482722747639481,1.5250399281381746,0.8060886630206547,0.8252802405716255,0.5310731964776579,0.45884120506292014
25.5,78.0,0.33376101935427377,0.3300764956540542,0.13531821952362583,1.8756887594959526,0.5518647871804404,0.654734912455154,0.4872834395738428,0.39798415126790015
25.5,78.25,0.4855875787813113,0.4740117935493856,0.07060112060635104,1.572964446671538,0.5370578793405448,0.7742029189524596,0.5117945131810758,0.3555914800216952
25.5,78.5,0.7740907390326053,0.41631055468363093,0.1442380828620213,2.3625216373294102,0.596255600540258,0.8772197344199105,0.5446915709810625,0.44536697042830486
25.5,78.75,0.42971061733448584,0.4887134843881467,0.11239817717933705,1.488690825380536,1.1775758456486791,0.4493823138520519,0.40114071584690286,0.2890361869783765
25.5,79.0,0.7386307709939133,0.5211340735351634,0.08638857984375913,1.2431239017296531,1.2589267959264203,0.5373162084512121,0.4855489625458517,0.2504751978803711
25.5,79.25,0.5366703230859281,0.3687839550272408,0.12259231017044746,1.9393681536425333,0.9298301081156952,0.7618642651271973,0.45045655561840015,0.2557764878102974
25.5,79.5,0.531689781336424,0.3302349716578019,0.13163372740014542,1.9076755487149861,1.0795495540591717,0.5216642144471795,0.4477278462937869,0.28142022246031917
25.5,79.75,0.4187981188180303,0.4112806713803883,0.13148139781106685,1.8647785940532977,0.8640549243637351,0.8081681009981665,0.43335302294578487,0.25470481048707316
25.5,80.0,0.39000722356448514,0.6889901861874723,0.13040490406644706,1.935111796456453,0.9101988701365368,0.5813557102299589,0.4237776238165778,0.17672453943546457
25.5,80.25,0.4631755916211855,0.5100694686067335,0.125054875988354,1.8986058454724364,0.84643865753979,0.8351317120554297,0.48170416665664784,0.25919096051664364
25.5,80.5,0.5164879575292232,0.5945898170054091,0.08800792067999162,1.3571655266588996,0.9625867882317296,0.8760758148722857,0.493692952267458,0.2501489048821172
25.5,80.75,0.472774241102047,0.6153769127403769,0.1200276257435906,1.7957868707535063,1.1114716576659989,0.666153962090725,0.43344002264202897,0.2667414446765604
25.5,81.0,0.523027705195397,0.40478634304493816,0.1462128299024028,2.247417267502307,0.7593272240375741,0.6620406209191295,0.5423081975995355,0.29725234063243317
25.5,81.25,0.481156505144985,0.609804687690364,0.11348580065756453,1.7697973232890014,0.990175605580671,0.5616087163035421,0.4301093874080516,0.302824137484637
25.5,81.5,0.4325401435474497,0.5310926461608562,0.17532924430878216,1.9761909204190438,1.147984284536564,0.5843085922467848,0.43761013242164437,0.34247012147883443
25.5,81.75,0.3454801820831898,0.4350610401162735,0.2135879716194742,2.2418598127433222,1.2598986097751947,0.628132166769313,0.4984176748687086,0.3239281405507755
25.5,82.0,0.5346843136489785,0.5535446323758135,0.12541677528225872,1.2683596679369395,1.280969143298955,0.7234763774118397,0.4650573136661744,0.44712959317503126
25.5,82.25,0.374736607685235,0.5251826411765477,0.19161203123002266,1.9908203863489082,1.319154138446827,0.6018320877689338,0.42072347480917205,0.4403954838557113
25.5,82.5,0.451602891079645,0.38562851882873195,0.18516614916435148,2.0661010058660407,1.2307202269206403,0.710974851257323,0.4058888527828521,0.48278830973308845
25.5,82.75,0.42190794779673,0.4960192411861606,0.158634914719227,1.470717636982011,0.8358791082442898,0.8081933927328396,0.458862921183114,0.42720884879295956
25.5,83.0,0.45743506041214793,0.4268609230993402,0.19285402543836155,1.7144061386870824,0.9952796919002649,0.6642123248208044,0.4823590759831412,0.5794513003724371
25.5,83.25,0.49054084010230475,0.5169420366608157,0.23707733863899694,2.1301757190137454,1.0073644783597275,0.635487322890079,0.42144362182870704,0.6259343230719117
25.5,83.5,0.43682078360955695,0.4326135621720784,0.22970745418053082,2.211646743464993,0.8177294091304259,0.8010926875583173,0.46827669559750584,0.571515008275636
25.5,83.75,0.4997898517504069,0.42729552268192056,0.14930407935300874,1.2360836513284976,1.0582460933039448,1.0420060059921779,0.38213024303574455,0.5456962993195693
25.5,84.0,0.4888172090004719,0.6075577116870245,0.22741778733066,1.503749057322962,1.5143345329112876,0.5996514976782058,0.31134916116140643,0.5576691818866732
25.5,84.25,0.310925377913438,0.48891878437641295,0.17524284925949268,2.3230279334312725,0.47908611818650954,0.9770735529957071,0.41307771401204707,0.643344789140933
25.5,84.5,0.36995941811564814,0.5609423319232455,0.22243873081233553,1.2892173145340708,1.5288342123371668,0.767688186163694,0.36696829967541744,0.6543745478316497
25.5,84.75,0.5335268042507673,0.37086779436165357,0.17215463313793744,1.8888807655852602,0.8599398658204059,0.8387811820773209,0.4410450737392211,0.9557767615589196
25.5,85.0,0.4395208549920395,0.5378068696993411,0.18812517498468018,1.417746512749653,1.3825311338377841,0.7961630793037848,0.37770687031702976,0.759579251144482
25.5,85.25,0.43379042392336314,0.5276757042878238,0.21031930939509913,2.1798230310690214,1.0583722296237763,0.7059585780852098,0.44331078144918623,0.8693401471765705
25.5,85.5,0.42701061540585855,0.30453964945741685,0.21561584257352714,2.3510297944036997,0.6525737893243465,0.950538150531513,0.4262595583627263,1.014259384435626
25.5,85.75,0.4401435958571245,0.5506402714006902,0.22260607620670372,1.8564869074028243,1.0915877778853256,0.7728111429306753,0.4046464884892425,1.0992623689002166
25.5,86.0,0.41085437521331714,0.662076600046127,0.23566971510940762,2.0684348754811945,0.848153438779923,0.8320684628381073,0.392100171599239,1.1006198025218363
25.5,86.25,0.38911382766146785,0.41018501613671715,0.24183218208409654,2.0768895743366,1.1634583877068134,0.7618966089229967,0.38974734076440276,1.186298720278202
25.5,86.5,0.47427724889397466,0.39875858763850486,0.31780024333734574,2.7269607420014776,1.2866066955920827,0.6332278896433091,0.3568782239834607,1.3316246261801754
25.5,86.75,0.40761231733078784,0.3988847393906997,0.27262586661111415,2.0631846867113186,1.5008003778346222,0.5754462739396549,0.33074944610640455,1.347415055723928
25.5,87.0,0.4479680660381136,0.4465582176205108,0.2805401144351088,2.0141679294908013,1.4181277581756684,0.6829230530827108,0.3056729175405438,1.3971965741662618
25.5,87.25,0.3931827826324978,0.5372921298336478,0.17301350511817187,1.220486930635422,1.2060026673382123,0.9031378109941622,0.3073211756991723,1.481505378320209
25.5,87.5,0.3893803142530493,0.4583441551519618,0.27012215035060205,2.2024481803025164,1.3508488511010452,0.6797473017696658,0.2902866121648838,1.520343035431025
25.5,87.75,0.36123939093420343,0.4742274367755567,0.20592475063688803,1.8790471525616554,1.1312628996604064,0.922408694097261,0.26619910304749644,1.5269870380880477
25.5,88.0,0.4191811329612288,0.4964136871792388,0.27925638419026744,2.2696594443471922,1.1866022381107548,0.710527982917529,0.23419905952114764,1.6707165693668158
25.5,88.25,0.41360712708492925,0.44552585912312126,0.27055610785482814,2.3385348349385082,1.222662751791515,0.669619096786077,0.24562453532599665,1.602031923050468
25.5,88.5,0.4167590873655077,0.5123585244166893,0.3073565798926615,1.68472248770806,1.6996966462477512,0.5292976945193099,0.2608771620148859,1.6678721503980618
25.5,90.0,0.34229162365784255,0.38959104321432997,0.24728433946219128,2.422871965268816,1.05731270950365,0.61592165644471,0.3097216492168129,1.6333007487327507
25.5,90.25,0.3526134016304707,0.4265750002074288,0.19936542937818352,2.756361488636408,1.3069747333960144,0.6253943295244462,0.2146207698332017,1.64402219881181
25.5,90.5,0.28568933461628093,0.4821913345812972,0.1850460165674324,2.258973750540134,1.0961542303524547,0.7465156222413009,0.2332651844508577,1.7449464246223203
25.5,90.75,0.4673580866549032,0.5246627921040938,0.21636664893137256,1.9540569446284013,1.6350346528284565,0.7221043343923134,0.22542833471440193,1.4422897592107913
25.5,91.0,0.3263935975488269,0.5398994101420709,0.2714348861038689,4.62645166514031,1.086492579046619,0.5493736655590984,0.18677822650229703,1.6297631458620043
25.5,91.25,0.3805382102022162,0.36645859085928084,0.2421434011668354,3.206571443811616,0.8418633408069092,0.6965069765040217,0.242431326073681,1.9355933156725995
25.5,91.5,0.463357357445206,0.40213942577235195,0.24128657259347294,3.022017838331676,0.7737228852971604,0.8296404964077332,0.2539628598556747,1.898398963827584
25.5,91.75,0.4511455512549642,0.4465566711197801,0.19654679735011837,3.3995271633700552,0.9851157361930821,0.8233667545378635,0.2264810485708857,1.5839745731344885
25.5,92.0,0.4795147284359727,0.4387835954107368,0.18809346887018458,2.746714251926695,1.0477660917012839,0.6664832285643278,0.21445172213016092,1.5738811246964055
25.5,92.25,0.3969215191048166,0.43333692699576404,0.20926512019816623,2.7406278640005373,0.9480560431709854,0.7252091683106365,0.22397092548578598,1.5375034076062555
25.5,92.5,0.3558664547959184,0.4205626679306301,0.17005895121581568,2.2373398980029755,1.3509314425337444,0.7326548268335649,0.25536153896857305,1.4948220185622287
25.5,92.75,0.2951882815600653,0.34465151015438905,0.1879150795380589,1.8848394230141192,1.5965497503021648,0.6227784088585099,0.2904053612500213,1.290524612958885
25.5,93.0,0.2747541047613268,0.36905318009931737,0.15348617031948292,2.014216854717411,0.9712038717694216,0.8086706290071455,0.25440537306405064,1.2702811552356605
25.5,93.25,0.27482881111292295,0.4349915183000593,0.13705148425015967,1.8756742801987147,1.37442110142869,0.6899426790235966,0.3036281981291318,1.3429063686095974
25.5,93.5,0.2616473947168696,0.378401397040086,0.21302376035502815,2.3059975624941305,0.8643314436850139,0.6553422051651842,0.2993464743995574,1.2474474107391762
25.5,93.75,0.4079950425998855,0.3364091576735922,0.21856455118899804,2.5411998883961644,0.8856750804897943,0.7159686640493931,0.2377503661915128,1.2515694544680622
25.5,94.0,0.41958970006035096,0.3298835145032647,0.1821013816263245,2.506978795945412,0.7198827264572425,0.8043657085439577,0.20891858974726843,1.1819045793431022
25.5,94.25,0.3747428553303017,0.35695666545987553,0.16396984593003014,1.7371991596329934,0.8698790016714302,0.8158541135260567,0.21853885812800306,1.0895549614738227
25.5,94.5,0.365345535881747,0.4206824164557023,0.18106930520372186,1.908132949080096,1.5463624384287509,0.47317008949769707,0.2888757370935241,1.0957013140544
25.5,94.75,0.36638796140188545,0.3769750264549029,0.15480912662179622,1.8710119656817006,0.9433964978951006,0.6817466659972798,0.2427997959672656,0.9644978349625428
25.75,70.5,0.5247743594941701,0.24574623364343479,0.12072788581328162,1.7732368411969106,0.3494574055531077,0.4863773020790595,0.6519290540514949,2.001631095666588
25.75,70.75,0.39804266736929667,0.26307905487169386,0.14971354504276793,1.7182769372032272,0.48685639705469663,0.5257368624861506,0.722404519463132,2.034123664706363
25.75,71.0,0.28376367158653937,0.32387007984494814,0.12711458742225204,1.9424327974381386,0.5425539728318917,0.3849032507413692,0.7113359689130268,2.077461412516374
25.75,71.25,0.33585678365059163,0.2491160881752721,0.15303094878021495,1.350099636607203,0.6652344163041211,0.5164915540144769,0.7097026539009801,2.084515011540327
25.75,71.5,0.45989594408391143,0.23237188675394066,0.15125378685509802,1.8203212568064668,0.4581891948773984,0.6163572398147787,0.6947764272174097,2.0185127003236505
25.75,71.75,0.5989841871673725,0.25659128515071933,0.17466582040953055,1.9762926893398396,0.4406218733986979,0.473273640473499,0.7216386355173786,1.9955361107351963
25.75,72.0,0.4435254251063661,0.2632547580095677,0.21227755571520712,1.3005986054406735,0.5663702132420467,0.5654725383290093,0.5913927917309023,1.7679290724375811
25.75,72.25,0.4270248970312821,0.2733809819150301,0.11561105320756254,1.974670657385967,0.6691642702609641,0.39613685282735145,0.6749297103003999,1.536468942792059
25.75,72.5,0.6460417586490388,0.2555205537795464,0.07806646752888975,1.564633882609195,0.7389423087922533,0.4716222291479175,0.58359732844145,1.1208422193326442
25.75,72.75,0.47960053858902485,0.23309059670026236,0.09496031343667306,1.8511923558946548,0.5180711226225018,0.6176292986680962,0.593344738231345,1.0426336007298134
25.75,73.0,0.6158022768583401,0.2762043246344304,0.10341352793229938,1.5483121247022937,0.6014760314088267,0.6516805447787088,0.5763459636304102,0.7999795234395283
25.75,73.25,0.5443562832872965,0.31318195341100324,0.1303673419404434,1.7703138601692927,0.6330014806677375,0.5913278000976939,0.7318750080838545,0.7231679315715908
25.75,73.5,0.37551579116757483,0.2702012269631917,0.11598572424914474,1.4446368364447262,0.6094090247654543,0.5396903375987089,0.5479048803612693,0.6634467801260877
25.75,73.75,0.41530751668981236,0.3060007281298332,0.11619078088616469,1.074069940527194,0.8061326736724216,0.6240016306794639,0.6024299138106564,0.6219825770907842
25.75,74.0,0.3375229378572105,0.23733589461734012,0.12873094008645328,0.80984012546574,0.7676101557598284,0.749858030702363,0.6659542315829088,0.5719435945392284
25.75,74.25,0.41742082196693236,0.23408768086317888,0.13156156978084163,1.60011054897175,0.8775075354338904,0.4978053904040628,0.5697428043880701,0.681542140135339
25.75,74.5,0.4713018739566356,0.22355690587558133,0.11726246543905629,1.2673446872440615,0.6698977288228849,0.46683333189434184,0.37681356774588737,0.8324087233488051
25.75,74.75,0.7565473971545809,0.1614257611705398,0.1700374189258955,1.0986309859481356,0.6748260949772231,0.799535829940163,0.575778976954423,0.7150647069956685
25.75,75.0,0.5354627323068004,0.2488623619059638,0.15993323422836134,1.4795771977953944,0.842534423096497,0.668408827047939,0.6131587937224542,0.6617281134334604
25.75,75.25,0.4833716905193497,0.21691499431888187,0.15583652653232488,2.0000042712823767,0.7996206356926117,0.6206014940321023,0.7200910916339778,0.6268066619565014
25.75,75.5,0.30991898624155034,0.3117417981038771,0.13069823076231027,1.8118364858854357,0.689719237098564,0.6543882577937232,0.5570659515464245,0.6997600412537978
25.75,75.75,0.5228483463945849,0.3108785207218567,0.10307834013362471,1.6277098793398366,0.6818117045617808,0.7132466963736522,0.643881583317037,0.6650722513301449
25.75,76.0,0.5544079601778686,0.3440718429133305,0.1342128942570586,2.0384740805274784,0.7811401604924104,0.7477855139001671,0.550770436340906,0.6791222187261318
25.75,76.25,0.3926883805534968,0.44539514104442746,0.15432614193456887,2.3054870504885074,1.0879794429670644,0.6044588885991443,0.540567445008921,0.6258809471823388
25.75,76.5,0.3169467605081451,0.4905516673097464,0.1509053822263933,1.9219442318125857,0.6050804932598668,0.6875787021396229,0.5821502953659147,0.550666548650877
25.75,76.75,0.5067391112925496,0.44105324626561027,0.10169190108020561,1.8674670427637743,0.5996793887705498,0.504322017010367,0.4957190621650935,0.5031175686833204
25.75,77.0,0.3441593966030278,0.41429770268106625,0.09261339535339966,0.9769392692777598,0.9401747364245804,0.6407857273307779,0.5632151274915137,0.5293154823755866
25.75,77.25,0.3915817554379605,0.38064848595991585,0.14344577717259313,2.0612108460477847,0.49197224227764025,0.768067989166862,0.4862381121487993,0.4315668313318974
25.75,77.5,0.6770842863002414,0.30631095975441297,0.11296367470242769,2.1728315382203696,0.6493094022951527,0.6432867599727302,0.5724762046810951,0.4919677014334862
25.75,77.75,0.5117942962437256,0.3012642092152524,0.07967061061033257,1.380659350809632,0.7471994534211562,0.6661482402053429,0.4492212677505995,0.41175554890696675
25.75,78.0,0.5653165352919586,0.28013501290768267,0.12028805597626392,1.5703160384165724,0.7593774659242606,0.8599929656306905,0.45675490163971416,0.3592919818505716
25.75,78.25,0.5334671683023409,0.3868919565472521,0.14662777552045717,1.8963976647708296,0.9720666185634516,0.7242449912337926,0.5310866143553545,0.4195937269928436
25.75,78.5,0.568542677763428,0.33479694813132316,0.11758308013061078,1.7851240330861649,0.7327666595229624,0.7234409276092519,0.532752342405887,0.39786426476809333
25.75,78.75,0.43377642080854906,0.5735172106684103,0.1514085630671347,2.0890766249803634,1.182822306456793,0.6107934692732023,0.4844044588565266,0.31234494437692095
25.75,79.0,0.7911297521311158,0.3981279895591043,0.10698279911306967,1.4964492361251232,0.9368670173707997,0.814541532351783,0.4644961580967318,0.33086361182452256
25.75,79.25,0.3997727962955301,0.4010758039797621,0.1999378387250552,2.9698290440874926,0.4551487514232107,0.6368649791337215,0.431930731424398,0.29443924869523075
25.75,79.5,0.7054848906390453,0.44192299985581956,0.0998125304144082,1.4453637575898612,0.6815158980261766,0.8541940025935028,0.42974352174542657,0.23273972981537644
25.75,79.75,0.35966948750957134,0.46261625327900746,0.13305676930634686,1.9508111999776712,1.3435935533563172,0.6047090523868647,0.4104991501861477,0.23421804062116924
25.75,80.0,0.4836084116773567,0.32714627087861897,0.13185965786559642,1.8466193389462944,0.7556687375963242,0.9023379663331075,0.44988967493107235,0.2436466099228879
25.75,80.25,0.37893611848391656,0.4922814400339806,0.12181486545069381,1.5642068032671668,0.8929472627118518,0.8086945211842197,0.46892033489189916,0.230813821835131
25.75,80.5,0.5937127427097835,0.4515124184528194,0.1433926486756679,2.0774682680101906,0.7211475738831891,0.7220091434378829,0.5528676273972545,0.2628459452981556
25.75,80.75,0.4344537836147049,0.5112702725849636,0.1412009067772324,1.7957823133531563,1.1877205445547867,0.6610800894009287,0.4518633843895542,0.23945269613628206
25.75,81.0,0.4374108007021455,0.4083986653121338,0.16398246913018535,2.1575574354912206,0.8587520314317575,0.7769591146786549,0.49358633402352253,0.3189875490847261
25.75,81.25,0.4659438566564605,0.5961168795586522,0.14846156663422946,2.0525457950187533,0.7806580480218084,0.7166542455515692,0.4348525443536229,0.34089320332839573
25.75,81.5,0.4817832849997674,0.4175939460597262,0.13338748450364332,1.8184557063281503,1.335332316864028,0.7218671264994871,0.4557929955748673,0.31946026776477626
25.75,81.75,0.45006965820172784,0.5692697836538397,0.1255776813062159,1.9137176977938206,1.0359094019603379,0.7262102098471209,0.4694261635079768,0.436734831899697
25.75,82.0,0.5366753168697641,0.44055747815194884,0.14575694176728993,1.6669468700961632,1.2844997970790237,0.6600169579028552,0.4219900799730116,0.45997860728558054
25.75,82.25,0.5129887420236491,0.6602875594967866,0.16160236271681935,2.115549638909474,1.036242363074382,0.7175948657876045,0.45713391224408056,0.4519482459659373
25.75,82.5,0.39002943558399067,0.5764626366034762,0.20142175590059289,1.2846353775900117,1.313486457277658,0.7128924975237894,0.4060586121394588,0.3986186405347644
25.75,82.75,0.5637125734281422,0.36075955341203364,0.15248571721671042,1.8178183471791995,0.7606166730734574,0.9697250362502046,0.4920044908022484,0.3785630607551807
25.75,83.0,0.46709584467937765,0.49238953719265466,0.17001822094820626,1.4654012207366072,0.9200069225048716,0.8082407978668428,0.3826817866736361,0.4671957569357229
25.75,83.25,0.4242986872129292,0.6076626883376669,0.2253298291325606,2.3391838627586963,1.0216103246495436,0.5857320670451343,0.3939575586110481,0.6204907194455931
25.75,83.5,0.6129882933526835,0.4994688060689339,0.1131287250858626,1.0710406143411952,0.9628409262255316,0.7814017637994131,0.37794175192205043,0.6473391820191235
25.75,83.75,0.5426733067479951,0.5290770709575989,0.14256232567083815,1.6734393668898417,0.519727441704296,0.9730325504899137,0.36488923650535776,0.7815857521517451
25.75,84.0,0.4295688245779888,0.4381146824547626,0.18698635825381724,1.9488506827229501,1.1994954042384904,0.737464133343367,0.3777533974310164,0.6452485526724813
25.75,84.25,0.4956333167732731,0.44586154982324283,0.20499389121229225,2.073197497137271,0.8878886229123104,0.7717405235090343,0.3967065783783043,0.8326382421756023
25.75,84.5,0.46136345835152104,0.45524426527839845,0.20527212264906539,2.2002828428533183,0.4874895584411479,1.0160196346087766,0.37215191086859256,0.8461518468289805
25.75,84.75,0.3966099452020175,0.548277985411552,0.23312368924936866,1.5750023971962561,1.1073347494356276,0.8123303239841899,0.34783034564971044,0.8177854880930977
25.75,85.0,0.4871157831049182,0.4297072251678337,0.22680814090078583,1.8078968828739372,0.932318591148535,0.8002205305612189,0.421050958652421,0.8056810105550851
25.75,85.25,0.4701281106946698,0.477677027903624,0.20101595054854948,1.5633071533828364,1.1010103211709832,0.7604813506407733,0.44667550801247663,0.957760384392564
25.75,85.5,0.43302280394269943,0.5134278409259734,0.24640954211172467,2.440676526134809,0.9892495139199486,0.6750445059509421,0.4049169517777275,1.0069268833682892
25.75,85.75,0.377747343883815,0.4169623745247349,0.1517934412351864,1.4909321970852005,0.7518062224640852,1.072454886216244,0.32807874059309045,1.1341354042335845
25.75,86.0,0.33522087466439965,0.5600370349124134,0.24215631438198543,1.9985953910517247,1.4085028816864835,0.5665808779737286,0.3054797569291037,1.0769353077883346
25.75,86.25,0.4423554592250758,0.564245847973091,0.15507589172501907,1.265196264020648,0.9279612535152953,0.9037487268099437,0.3609692924275438,1.348361712164713
25.75,86.5,0.4197304645978138,0.6116297791311627,0.19482382836043494,1.845014854981018,0.9636121997302426,0.7688773241383061,0.3762996467837772,1.363662052353786
25.75,86.75,0.3537897584603579,0.4655255900072831,0.2627968631768014,1.7750342552412934,1.3784109652564058,0.5186766738402036,0.3335485128539762,1.2818209706900847
25.75,87.0,0.28948062933623014,0.3674662518227222,0.1686936699568392,1.50729781176375,0.9857645732549675,0.6927966752031416,0.26501612202115454,1.4130219178512367
25.75,87.25,0.4124261870808077,0.48250360926367825,0.23328388677750667,2.0761023675202783,0.755833408439389,0.7729348466150702,0.27443506715984967,1.7251122676793167
25.75,87.5,0.42419529985837395,0.4725017124213604,0.22269653888064753,1.372590604605238,1.007973034587186,0.7163145370839759,0.21214705361840608,1.7701017057604578
25.75,87.75,0.3378712577244384,0.363807835813768,0.2048574871835063,2.2277060687636348,0.8748569653406577,0.7653950901250042,0.24591492543131171,1.7845344156457017
25.75,88.0,0.404251444523285,0.4539501984796161,0.274362701265539,2.6321048285084765,0.9088396407598901,0.604836968128478,0.21755712611822248,1.8250607218239652
25.75,88.25,0.3747735634616225,0.3974489831273616,0.25185803453277755,2.3690016296446883,1.2375673962443752,0.6710014165823416,0.23225141668412297,1.7048347485918431
25.75,90.0,0.3659417041795992,0.4621509004495865,0.3262071829953783,3.1276839708333597,1.1202142315151749,0.6054328906432989,0.22521143720204562,1.677977142556312
25.75,90.25,0.32330631665574916,0.4097748202661524,0.28239776067850053,3.0281567703183674,1.4999052394866395,0.4464557127336119,0.20191874416975988,1.7021657482355887
25.75,90.5,0.3520374920791594,0.4024903206421962,0.2185931183674923,2.882096602573732,1.5449665624450606,0.5065166713532819,0.21806230006814742,1.5813844229324145
25.75,90.75,0.3142087082273559,0.37139135597587625,0.28455161763543846,4.208859286626545,0.2706053569380447,0.7099183506721755,0.23324576169980937,1.7631611824576088
25.75,91.0,0.39184687681941593,0.44454630349676494,0.2611584576344835,2.1543598159806776,1.7391543274608696,0.3833656815235956,0.23141564163491676,1.791998776534635
25.75,91.25,0.3026758087248239,0.36686911159072644,0.25473735972071637,3.496112230435747,1.0392520466754567,0.6728600561410897,0.3000287055811385,1.9698671388148454
25.75,91.5,0.35052306231060104,0.4313044063265123,0.2381586393263328,3.012667961674538,1.2049695272085863,0.6650344347503954,0.2891249261717219,1.8589141378356477
25.75,91.75,0.29350420274354566,0.4813573241901694,0.2440559799506444,3.5586834653783925,1.6605195370072772,0.5448771794463816,0.2705545738634855,1.6966051340506454
25.75,92.0,0.3324750888801709,0.4469263782717652,0.1990467552042353,2.1813419408216457,1.045897396931699,0.8301882981689779,0.2720216746560982,1.5674303217037162
25.75,92.25,0.27776685650770505,0.42349784137430113,0.265300978388007,2.9628908261568383,1.1043424791307408,0.6815469922128206,0.24931458726166897,1.4241860192378604
25.75,92.5,0.31986331431158066,0.38331170921887314,0.2214274214579363,2.7766042311713663,1.542983238517361,0.6152771239681732,0.2702774637282974,1.530524277127398
25.75,92.75,0.306109054439291,0.4216681511914219,0.22611556938368205,2.6799788356651715,1.459977729796241,0.6572765155070849,0.2558947311749456,1.3671402900412222
