lat,lon,accuracy,f1_macro,f1_weighted,mcc,balanced_accuracy,n_samples,f1_class0,f1_class1,f1_class2,f1_class3,f1_class4
23.25,79.75,0.7083333333333334,0.34095238095238095,0.7848809523809525,0.259568436883297,0.32857142857142857,48,0.88,0.14285714285714285,0.0,0.0,0.0
23.25,80.0,0.6875,0.399304920431681,0.7226998353758919,0.2831001933768004,0.4802631578947369,48,0.8732394366197183,0.14285714285714285,0.18181818181818182,0.0,0.0
23.25,80.25,0.7291666666666666,0.5111750994103935,0.7771321815439461,0.47664103340686353,0.5735930735930735,48,0.9090909090909091,0.47058823529411764,0.15384615384615385,0.0,0.0
23.25,80.5,0.7291666666666666,0.3822677322677323,0.779861804861805,0.40981913003311965,0.5258980785296574,48,0.8857142857142857,0.46153846153846156,0.18181818181818182,0.0,0.0
23.25,80.75,0.7708333333333334,0.3611111111111111,0.8032407407407408,0.4564045469190297,0.5115995115995116,48,0.8888888888888888,0.5555555555555556,0.0,0.0,0.0
23.25,81.0,0.7708333333333334,0.42633250483291907,0.7961313633434596,0.4709068796589593,0.4783834586466165,48,0.9014084507042254,0.47058823529411764,0.3333333333333333,0.0,0.0
23.25,81.25,0.7291666666666666,0.47872652582159625,0.7520784428794992,0.3748222413801954,0.5789473684210527,48,0.8732394366197183,0.375,0.0,0.6666666666666666,0.0
23.25,81.5,0.6458333333333334,0.4857142857142857,0.7172619047619048,0.255194345601078,0.5083333333333333,48,0.8,0.14285714285714285,0.0,1.0,0.0
23.25,81.75,0.6458333333333334,0.5374183006535947,0.7137391067538125,0.3011451833289561,0.5689102564102564,48,0.7941176470588235,0.13333333333333333,0.2222222222222222,1.0,0.0
23.25,82.0,0.7083333333333334,0.5154342723004695,0.7626613849765258,0.35726086776377797,0.5256410256410257,48,0.8450704225352113,0.16666666666666666,0.25,0.8,0.0
23.25,82.25,0.7291666666666666,0.5293040293040292,0.7518315018315018,0.4024622922196916,0.5568693693693694,48,0.8571428571428571,0.3076923076923077,0.2857142857142857,0.6666666666666666,0.0
23.25,82.5,0.75,0.41526570048309175,0.7646537842190017,0.4631165560576586,0.4522222222222222,48,0.8985507246376812,0.3333333333333333,0.4444444444444444,0.4,0.0
23.25,82.75,0.6666666666666666,0.32516698987287224,0.6981613158083745,0.30653957026083417,0.3277777777777778,48,0.8529411764705882,0.15384615384615385,0.3333333333333333,0.2857142857142857,0.0
23.25,83.0,0.6666666666666666,0.34811656005685854,0.7022624970386165,0.32503173543229913,0.4652777777777778,48,0.835820895522388,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.0
23.25,83.25,0.7916666666666666,0.6920910973084886,0.8024844720496894,0.5492752884532188,0.7388888888888889,48,0.8985507246376812,0.42857142857142855,0.3333333333333333,0.8,1.0
23.25,83.5,0.7708333333333334,0.3448898519321054,0.7757087396171903,0.46626006852224045,0.35,48,0.9295774647887324,0.46153846153846156,0.3333333333333333,0.0,0.0
23.25,83.75,0.8333333333333334,0.46892367906066534,0.8159042726679714,0.591576066401375,0.5644444444444444,48,0.958904109589041,0.6,0.2857142857142857,0.5,0.0
23.25,84.0,0.7708333333333334,0.5499999999999999,0.7430555555555555,0.4653566376595419,0.5741176470588235,48,0.9166666666666666,0.0,0.5,0.6666666666666666,0.6666666666666666
23.25,84.25,0.8333333333333334,0.7485714285714286,0.8220238095238095,0.6292654127995233,0.7407843137254903,48,0.9428571428571428,0.4,0.4,1.0,1.0
23.25,84.5,0.7916666666666666,0.47000000000000003,0.7946428571428572,0.5326852084126795,0.5785714285714285,48,0.9142857142857143,0.4,0.2857142857142857,0.75,0.0
23.25,84.75,0.8333333333333334,0.5479120879120879,0.8586767399267399,0.6801898248429804,0.6981792717086834,48,0.9538461538461539,0.7142857142857143,0.5,0.5714285714285714,0.0
23.25,85.0,0.8958333333333334,0.8218487394957983,0.9100723622782446,0.809832761344511,0.8568181818181818,48,0.9523809523809523,0.8235294117647058,0.3333333333333333,1.0,1.0
23.25,85.25,0.8125,0.6522619047619047,0.8343005952380952,0.6529787513527736,0.7240896358543417,48,0.9375,0.5714285714285714,0.2857142857142857,0.6666666666666666,0.8
23.25,85.5,0.7916666666666666,0.52,0.8097222222222221,0.6543542507959064,0.64375,48,0.9333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0
23.25,85.75,0.6458333333333334,0.3472727272727273,0.6848484848484849,0.44351451284996707,0.4497983870967742,48,0.8727272727272727,0.5,0.36363636363636365,0.0,0.0
23.25,86.0,0.7291666666666666,0.6284415584415585,0.7597537878787879,0.563495282406143,0.6746236559139784,48,0.8928571428571429,0.6,0.36363636363636365,0.2857142857142857,1.0
23.25,86.25,0.75,0.5888353155469838,0.7645273045465908,0.5511371207334342,0.6583333333333333,48,0.9180327868852459,0.47058823529411764,0.2222222222222222,0.6666666666666666,0.6666666666666666
23.25,86.5,0.7291666666666666,0.47209677419354834,0.7429267473118278,0.5059002495781298,0.5145833333333333,48,0.9354838709677419,0.375,0.25,0.4,0.4
23.25,86.75,0.7916666666666666,0.573015873015873,0.8257275132275134,0.6226946224840424,0.7549019607843137,48,0.9206349206349206,0.5,0.4444444444444444,0.0,1.0
23.25,87.0,0.7708333333333334,0.6256654456654457,0.7968279405779405,0.5858624006236633,0.7372549019607844,48,0.9206349206349206,0.3076923076923077,0.4,0.5,1.0
23.25,87.25,0.7708333333333334,0.6255555555555555,0.7920138888888889,0.6157834647462008,0.7112554112554113,48,0.9,0.5333333333333333,0.4444444444444444,0.5,0.75
23.25,87.5,0.75,0.6118518518518518,0.7830246913580247,0.6106837778709939,0.7148380355276907,48,0.9259259259259259,0.6,0.3333333333333333,0.8,0.4
23.25,87.75,0.7083333333333334,0.6069264069264069,0.7387265512265513,0.5341434355564229,0.6575757575757576,48,0.9090909090909091,0.47619047619047616,0.36363636363636365,0.2857142857142857,1.0
23.25,88.0,0.7916666666666666,0.7071207430340557,0.8009223426212589,0.6630645866052413,0.797115987460815,48,0.9473684210526315,0.5882352941176471,0.5,0.5,1.0
23.25,88.25,0.7708333333333334,0.7603245436105477,0.7855730223123732,0.6271386903008774,0.8027272727272727,48,0.9310344827586207,0.47058823529411764,0.4,1.0,1.0
23.25,88.5,0.7291666666666666,0.6515384615384615,0.755849358974359,0.5759962270217636,0.7362903225806452,48,0.8928571428571429,0.4,0.3076923076923077,0.8571428571428571,0.8
23.25,91.5,0.6875,0.5184761904761904,0.6628174603174602,0.5172513419719416,0.49440356744704567,48,0.84,0.6666666666666666,0.0,0.2857142857142857,0.8
23.25,91.75,0.5416666666666666,0.3538461538461538,0.4942307692307693,0.31267318493591945,0.3457070707070707,48,0.7692307692307693,0.4,0.2,0.0,0.4
23.25,92.5,0.625,0.35470085470085466,0.5916132478632478,0.4116780505914051,0.3559090909090909,48,0.8846153846153846,0.4166666666666667,0.2222222222222222,0.25,0.0
23.25,92.75,0.6875,0.509593884376493,0.6914884933906672,0.5161644129030213,0.5037037037037038,48,0.8846153846153846,0.43478260869565216,0.42857142857142855,0.8,0.0
23.25,93.0,0.7916666666666666,0.6644102564102564,0.7803418803418803,0.6814136343209454,0.621969696969697,48,0.92,0.72,0.6153846153846154,0.4,0.6666666666666666
23.25,93.25,0.75,0.694017094017094,0.759579772079772,0.645701127520856,0.7799220779220779,48,0.8444444444444444,0.6923076923076923,0.6666666666666666,0.6,0.6666666666666666
23.5,68.5,0.625,0.5257662835249042,0.6514128352490421,0.3524184139773824,0.6969696969696969,48,0.7586206896551724,0.4,0.4444444444444444,0.0,0.5
23.5,68.75,0.625,0.383406950864578,0.6645494492952121,0.3791346189436336,0.5269607843137255,48,0.7796610169491526,0.5555555555555556,0.18181818181818182,0.0,0.4
23.5,69.0,0.7291666666666666,0.563885879378837,0.699018899723125,0.37774379602471136,0.6336134453781512,48,0.8450704225352113,0.3076923076923077,0.0,1.0,0.6666666666666666
23.5,69.25,0.6458333333333334,0.44571428571428573,0.6502976190476191,0.3258662413309762,0.5985714285714285,48,0.8,0.42857142857142855,0.0,0.5,0.5
23.5,69.5,0.7291666666666666,0.5997824397824397,0.7371341621341623,0.46580659210663816,0.72,48,0.8484848484848485,0.46153846153846156,0.2222222222222222,0.6666666666666666,0.8
23.5,69.75,0.7291666666666666,0.5791949344188151,0.7442032262927786,0.4642222489831131,0.7277777777777779,48,0.8656716417910447,0.36363636363636365,0.2,0.6666666666666666,0.8
23.5,70.0,0.7083333333333334,0.46803921568627443,0.75265522875817,0.4255349558817498,0.5673684210526316,48,0.8235294117647058,0.25,0.6,0.0,0.6666666666666666
23.5,70.25,0.75,0.4746031746031746,0.7620701058201057,0.4545440492902166,0.5754954954954955,48,0.8571428571428571,0.5,0.4444444444444444,0.0,0.5714285714285714
23.5,70.5,0.75,0.4704761904761904,0.7575396825396825,0.4407434771147856,0.6458333333333334,48,0.8571428571428571,0.42857142857142855,0.4,0.0,0.6666666666666666
23.5,70.75,0.75,0.3769483568075117,0.7680995696400625,0.43025948338533976,0.5162162162162163,48,0.9014084507042254,0.4,0.25,0.0,0.3333333333333333
23.5,71.0,0.6666666666666666,0.3409737029140014,0.7142190831556503,0.33946680033300286,0.48085585585585583,48,0.835820895522388,0.2857142857142857,0.3333333333333333,0.0,0.25
23.5,71.25,0.6041666666666666,0.2963636363636364,0.662594696969697,0.2832538589242565,0.5819256756756757,48,0.8,0.25,0.18181818181818182,0.0,0.25
23.5,71.5,0.6666666666666666,0.26642533936651586,0.7425339366515837,0.37605957845509974,0.3141891891891892,48,0.8615384615384616,0.0,0.47058823529411764,0.0,0.0
23.5,71.75,0.7291666666666666,0.433134328358209,0.7818718905472637,0.480234129950809,0.6126126126126126,48,0.8656716417910447,0.5,0.6,0.0,0.2
23.5,72.0,0.75,0.3888888888888889,0.7986111111111112,0.4337412198075279,0.5153846153846153,48,0.8611111111111112,0.3333333333333333,0.75,0.0,0.0
23.5,72.25,0.7708333333333334,0.4386757990867579,0.8132324961948248,0.4739241209288572,0.6375,48,0.8767123287671232,0.25,0.6666666666666666,0.4,0.0
23.5,72.5,0.8541666666666666,0.6926863572433192,0.8652865682137834,0.538813125116533,0.7649051490514905,48,0.9113924050632911,0.5,0.6666666666666666,0.0,0.0
23.5,72.75,0.875,0.602787456445993,0.89380081300813,0.5535363872278116,0.7467700258397932,48,0.9512195121951219,0.2857142857142857,0.5714285714285714,0.0,0.0
23.5,73.0,0.8541666666666666,0.5299196787148595,0.8741591365461847,0.41713566275254066,0.5801033591731266,48,0.9397590361445783,0.25,0.4,0.0,0.0
23.5,73.25,0.7916666666666666,0.325609756097561,0.8439024390243902,0.2475376966744889,0.44696969696969696,48,0.9024390243902439,0.0,0.4,0.0,0.0
23.5,73.5,0.7291666666666666,0.1794871794871795,0.7665598290598291,0.1912596861822387,0.2845528455284553,48,0.8974358974358975,0.0,0.0,0.0,0.0
23.5,73.75,0.7916666666666666,0.29432013769363163,0.8351262191623636,0.17754795821808697,0.39141414141414144,48,0.891566265060241,0.0,0.2857142857142857,0.0,0.0
23.5,74.0,0.75,0.2716049382716049,0.8014403292181069,0.1456154692350608,0.32386363636363635,48,0.8641975308641975,0.2222222222222222,0.0,0.0,0.0
23.5,74.25,0.6875,0.27612612612612614,0.7553303303303304,0.2439625282896618,0.41269841269841273,48,0.8378378378378378,0.26666666666666666,0.0,0.0,0.0
23.5,74.5,0.75,0.5094594594594595,0.7914414414414414,0.4331289840252425,0.6845238095238095,48,0.8378378378378378,0.5333333333333333,0.0,0.6666666666666666,0.0
23.5,74.75,0.6666666666666666,0.19390476190476189,0.7352380952380951,0.14107749151810406,0.24702380952380953,48,0.8266666666666667,0.14285714285714285,0.0,0.0,0.0
23.5,75.0,0.7291666666666666,0.247972972972973,0.7675957207207208,0.3100030178915539,0.325,48,0.8648648648648649,0.375,0.0,0.0,0.0
23.5,75.25,0.7708333333333334,0.5109090909090909,0.8069696969696968,0.42781701801645977,0.7012195121951219,48,0.88,0.36363636363636365,0.4,0.4,0.0
23.5,75.5,0.7708333333333334,0.3048523206751055,0.8146097046413502,0.30946265320404687,0.3701550387596899,48,0.8860759493670886,0.3333333333333333,0.0,0.0,0.0
23.5,75.75,0.75,0.2977022977022977,0.7983682983682984,0.30355875978394786,0.3273809523809524,48,0.8831168831168831,0.3076923076923077,0.0,0.0,0.0
23.5,76.0,0.7916666666666666,0.25500575373993095,0.8353471423091676,0.35644734945817447,0.41904761904761906,48,0.9113924050632911,0.36363636363636365,0.0,0.0,0.0
23.5,76.25,0.8333333333333334,0.3289156626506024,0.8643574297188755,0.35797124843876565,0.51010101010101,48,0.9156626506024096,0.4,0.0,0.0,0.0
23.5,76.5,0.875,0.49134199134199136,0.8852813852813853,0.4846815460870348,0.6287878787878788,48,0.9285714285714286,0.5454545454545454,0.0,0.0,0.0
23.5,76.75,0.8541666666666666,0.37410714285714286,0.8688988095238095,0.5171022109487383,0.5603174603174603,48,0.925,0.5714285714285714,0.0,0.0,0.0
23.5,77.0,0.7708333333333334,0.5525030525030524,0.8196733821733821,0.3603549859114678,0.6524547803617571,48,0.8717948717948718,0.2857142857142857,0.5,0.0,0.0
23.5,77.25,0.7916666666666666,0.6164529914529915,0.8426816239316239,0.3824596645842017,0.7651515151515151,48,0.875,0.3076923076923077,0.6666666666666666,0.0,0.0
23.5,77.5,0.8541666666666666,0.6200356983489513,0.8787092815707273,0.45646047406490925,0.787878787878788,48,0.9156626506024096,0.4444444444444444,0.5,0.0,0.0
23.5,77.75,0.8541666666666666,0.3321428571428572,0.8845238095238096,0.38002255777406746,0.6931818181818181,48,0.9285714285714286,0.4,0.0,0.0,0.0
23.5,78.0,0.7916666666666666,0.39886039886039887,0.8525641025641025,0.35219497147901363,0.7333333333333334,48,0.8888888888888888,0.3076923076923077,0.0,0.0,0.0
23.5,78.25,0.7708333333333334,0.3881856540084388,0.8215541490857947,0.3150358456596364,0.6046511627906977,48,0.8860759493670886,0.0,0.6666666666666666,0.0,0.0
23.5,78.5,0.8125,0.34701298701298705,0.8570346320346319,0.48234871403802965,0.5926829268292683,48,0.935064935064935,0.4,0.4,0.0,0.0
23.5,78.75,0.7916666666666666,0.39999999999999997,0.8333333333333334,0.4621954522372903,0.5694444444444444,48,0.9333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
23.5,79.0,0.7291666666666666,0.521817615935263,0.7724751011515717,0.4145217963878314,0.6935286935286934,48,0.8857142857142857,0.23529411764705882,0.4444444444444444,0.0,0.0
23.5,79.25,0.75,0.4857142857142857,0.8142857142857142,0.4880935300919764,0.75,48,0.8571428571428571,0.6,0.0,0.0,0.0
23.5,79.5,0.7291666666666666,0.42037037037037034,0.7938657407407407,0.3900469570374729,0.6637630662020906,48,0.8611111111111112,0.4,0.0,0.0,0.0
23.5,79.75,0.7708333333333334,0.5602112991315248,0.8146264213447937,0.4821000928078586,0.8157181571815718,48,0.8767123287671232,0.47058823529411764,0.3333333333333333,0.0,0.0
23.5,80.0,0.7291666666666666,0.3683876811594203,0.7712786835748792,0.41886812905120896,0.5570570570570571,48,0.8985507246376812,0.375,0.2,0.0,0.0
23.5,80.25,0.7083333333333334,0.3575704365871179,0.7491818979966479,0.3978493074694893,0.5,48,0.8955223880597015,0.35294117647058826,0.18181818181818182,0.0,0.0
23.5,80.5,0.7083333333333334,0.4203652788688138,0.7407534694946322,0.4052883579552441,0.5396959459459459,48,0.8656716417910447,0.3157894736842105,0.5,0.0,0.0
23.5,80.75,0.6666666666666666,0.23296703296703294,0.7413003663003662,0.29052696309073345,0.26373626373626374,48,0.8571428571428571,0.3076923076923077,0.0,0.0,0.0
23.5,81.0,0.6666666666666666,0.2942230026338894,0.7126719344454199,0.3402313879289039,0.5056390977443609,48,0.835820895522388,0.23529411764705882,0.4,0.0,0.0
23.5,81.25,0.5625,0.26,0.64375,0.18582426246141262,0.3368421052631579,48,0.8,0.0,0.0,0.5,0.0
23.5,81.5,0.6458333333333334,0.35,0.7089285714285715,0.23862516360743388,0.35256410256410253,48,0.8285714285714286,0.0,0.0,0.5714285714285714,0.0
23.5,81.75,0.7083333333333334,0.40223843058350095,0.7414633635144198,0.33727690036477515,0.4331140350877193,48,0.8732394366197183,0.2,0.25,0.2857142857142857,0.0
23.5,82.0,0.7291666666666666,0.3094505494505494,0.7570970695970695,0.3930042298310422,0.39695945945945943,48,0.8857142857142857,0.2,0.46153846153846156,0.0,0.0
23.5,82.25,0.7083333333333334,0.2993650793650794,0.7279431216931217,0.34414531301231094,0.3652777777777778,48,0.8857142857142857,0.16666666666666666,0.4444444444444444,0.0,0.0
23.5,82.5,0.75,0.3444733044733045,0.7623136123136122,0.44287342967071675,0.35777777777777775,48,0.9142857142857143,0.36363636363636365,0.4444444444444444,0.0,0.0
23.5,82.75,0.7291666666666666,0.3859943977591036,0.7460901027077499,0.43830102470977006,0.4366666666666667,48,0.8823529411764706,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.0
23.5,83.0,0.7291666666666666,0.5078781512605042,0.7400647759103641,0.4511487466390314,0.6334459459459459,48,0.8529411764705882,0.42857142857142855,0.0,0.75,0.0
23.5,83.25,0.8125,0.7955182072829132,0.8314075630252101,0.6150696798090974,0.82,48,0.8823529411764706,0.42857142857142855,0.6666666666666666,1.0,1.0
23.5,83.5,0.8333333333333334,0.7095238095238094,0.8433531746031745,0.6305706027230596,0.7644444444444444,48,0.9142857142857143,0.5,0.6666666666666666,0.8,0.6666666666666666
23.5,83.75,0.7708333333333334,0.4963916834339369,0.7765481779566287,0.4741106980392809,0.55,48,0.9295774647887324,0.2,0.2857142857142857,0.4,0.6666666666666666
23.5,84.0,0.8125,0.4865512265512265,0.7960467772967773,0.5940075561739557,0.4523809523809524,48,0.9428571428571428,0.5454545454545454,0.4444444444444444,0.5,0.0
23.5,84.25,0.7708333333333334,0.3944635795382064,0.7756197644257347,0.5299620408813845,0.4977941176470588,48,0.9552238805970149,0.46153846153846156,0.2222222222222222,0.3333333333333333,0.0
23.5,84.5,0.8333333333333334,0.7018561040949101,0.844729876259727,0.6657037357345743,0.763095238095238,48,0.9253731343283582,0.6153846153846154,0.6,0.6666666666666666,0.0
23.5,84.75,0.8333333333333334,0.5538748832866479,0.8502956738250855,0.6922007810735206,0.6915584415584415,48,0.9523809523809523,0.7058823529411765,0.4444444444444444,0.6666666666666666,0.0
23.5,85.0,0.8541666666666666,0.6349206349206349,0.8723544973544972,0.7286572529994843,0.6918181818181818,48,0.9523809523809523,0.6666666666666666,0.0,0.8888888888888888,0.6666666666666666
23.5,85.25,0.8333333333333334,0.4782242632988901,0.8460900625079729,0.6656682548807583,0.6285714285714286,48,0.9552238805970149,0.7692307692307693,0.0,0.6666666666666666,0.0
23.5,85.5,0.8125,0.5368306010928962,0.833879781420765,0.6650154688910126,0.6640625,48,0.9508196721311475,0.6666666666666666,0.4,0.6666666666666666,0.0
23.5,85.75,0.7083333333333334,0.4480629539951574,0.7468598668280871,0.5268402509490542,0.6064425770308124,48,0.847457627118644,0.5714285714285714,0.25,0.5714285714285714,0.0
23.5,86.0,0.7708333333333334,0.6076489533011272,0.7952227589908749,0.6374023853682934,0.6978683385579937,48,0.9259259259259259,0.6956521739130435,0.25,0.5,0.6666666666666666
23.5,86.25,0.7916666666666666,0.6371872887085869,0.8122816655397792,0.6584052983883201,0.8053046594982078,48,0.9310344827586207,0.5882352941176471,0.5,0.6666666666666666,0.5
23.5,86.5,0.8333333333333334,0.696497175141243,0.849105461393597,0.71332364277645,0.8412512218963831,48,0.9491525423728814,0.6666666666666666,0.8,0.6666666666666666,0.4
23.5,86.75,0.75,0.55659805250832,0.783816097621102,0.5686983352346109,0.617156862745098,48,0.8852459016393442,0.5263157894736842,0.5714285714285714,0.0,0.8
23.5,87.0,0.7916666666666666,0.6470967741935484,0.8139784946236558,0.6284987849494986,0.7614718614718614,48,0.9354838709677419,0.4,0.5,0.4,1.0
